stop_id,stop_name,stop_lon,stop_lat
2767,"Greenhills, Westgate Business Park",-6.35412009971867,53.310652720959
2768,"Greenhills, Ballymount Industrial Estate",-6.357151280603159,53.3137863953699
2769,"Greenhills, Lower Ballymount Road",-6.35311552812696,53.314917159606296
2770,"Greenhills, Ballymount Drive",-6.3458034784979205,53.316541677671395
2771,"Greenhills, Educational Company of Ireland",-6.34253181167258,53.316532211192104
2772,"Greenhills, Ballymount Industrial Estate",-6.35779250995437,53.3123301768419
2773,"Greenhills, Ballymount Square",-6.33719169577353,53.317221868981285
2919,"Willbrook, Rathfarnham Court House",-6.28543656426956,53.2959242674253
2920,"Rathfarnham, Willbrook Road (near Whitechurch Road)",-6.28742629056564,53.293813680243304
2921,"Willbrook, Willbrook Road  (Opp Boden Wood)",-6.2894930159079685,53.2912727337632
2922,"Willbrook, Ballyboden Road (Fonthill Road)",-6.29050860769154,53.2891301418234
2923,"Willbrook, Willowbank Drive",-6.29183101217937,53.28718967631021
2924,"Willbrook, Cuerton House",-6.29404513341847,53.2858282115714
2925,"Ballyboden, Ballyboden Road",-6.29630378851259,53.2833438236917
2927,"Edmondstown, Edmondstown Road",-6.297075602023232,53.2771350458166
2929,"Edmondstown (South Dublin), Rathfarnham Golf Course",-6.29902564370446,53.271832903520796
2930,"Rockbrook, Kilmashogue Cemetery",-6.298372001549339,53.267904734274396
2933,"Rockbrook, Edmondstown Road (Rockbrook Park School)",-6.2975472759662985,53.261870881221704
2934,"Rockbrook, Edmondstown Road (Rockbrook Park School)",-6.29767319140549,53.262097383947896
2935,"Rockbrook, Edmonstown Road (Merry Ploughboy)",-6.29718765857974,53.2641307659466
2936,"Rockbrook, Kilmashogue Cemetery",-6.297829034583911,53.266099348177605
2937,"Rockbrook, Rathfarnham Golf Course",-6.2988072558263895,53.2686479761876
2938,"Edmondstown (South Dublin), Rathfarnham Golf Course",-6.29910805963689,53.2716453279264
2940,"Ballyboden, Edmonstown Green",-6.2975044396493605,53.280305001654604
2941,"Ballyboden, Ballyboden Crescent",-6.29671886052945,53.283089097493296
2942,"Ballyboden, Ballyboden Road",-6.29528082213362,53.284929093392
2943,"Rathfarnham, River Bank House",-6.29193236272755,53.2872810097327
2944,"Rathfarnham, Ballyboden Road",-6.29027749002939,53.290034631474896
2945,"Rathfarnham, Ballyboden Road",-6.289416895896361,53.291676108573505
2946,"Rathfarnham, Willbrook Road (near Whitechurch Road)",-6.28729330624402,53.2945128459307
2947,"Willbrook, Rathfarnham Church",-6.285228332300299,53.2962538347727
2948,"Willbrook, Taylor's Lane",-6.295922719100491,53.2819901549208
2949,"Willbrook, Taylor's Lane",-6.29325082629438,53.28167330446178
2950,"Willbrook, Palmer Park",-6.28852294533852,53.281767318936005
2954,"Edmondstown, Glenmore Park",-6.28631746241022,53.278041501898784
2955,"Edmondstown (South Dublin), Church of Our Lady of Good Council",-6.289533366692012,53.2778719663511
2956,"Edmondstown, Whitechurch Green",-6.2861643540607215,53.2781201946513
2965,"Ballyboden, Whitechurch Road",-6.2843340638855185,53.2803858549125
2966,"Rathfarnham, Grange Road (Hermitage Avenue)",-6.279033922605191,53.2827812178382
2967,"Rathfarnham, Eden Avenue",-6.27687447800306,53.281284955579004
2968,"Rathfarnham, Three Rock Hockey Club",-6.27225174226068,53.2798878048482
2980,"Rathfarnham, Three Rock Hockey Club",-6.272416608871441,53.2798901938661
2981,"Rathfarnham, Eden Avenue",-6.2766265434742,53.281110596645405
2983,"Willbrook, Taylor's Lane (Pearse Brothers Park)",-6.287394225624388,53.281490454586496
2984,"Ballyboden, Moyville Lawns",-6.293691582072031,53.2815268142862
2991,"Rathfarnham, Grange Road (Hermitage Avenue)",-6.27938735142824,53.283316621038
2992,"Rathfarnham, The Priory",-6.2811944451771415,53.2846279938768
3003,"Firhouse, Carriglea Estate",-6.340169314430961,53.2803223602696
3004,"Firhouse, Ballycullen Avenue",-6.34077349817544,53.282146365351295
3005,"Firhouse, Ballycullen Avenue (Carriglea)",-6.34203749239472,53.278550733426286
3006,"Firhouse, Ballycullen Drive",-6.33127409622363,53.278454501781304
3007,"Knocklyon, Greenfield Park Estate",-6.33110750806179,53.27618716506721
3365,"Lucan, Saint Mary's Church",-6.43919311152571,53.3596568989763
3366,"Lucan, Lucan Heights",-6.441395640191232,53.358175725517704
3367,Lucan Village (Sarsfield Road),-6.448760618747902,53.3564291825218
3368,"Lucan, Finnstown Abbey",-6.449447334384531,53.344547163704995
3370,"Adamstown (Dublin), Finnstown Abbey Estate",-6.448217014379411,53.344513193024
3372,Lucan Village (Sarsfield Road),-6.44809469057744,53.3565643295806
3373,"Lucan, Lucan Heights",-6.4418497435099695,53.358082789255896
3374,"Lucan, Saint Mary's Church",-6.439524472624768,53.3596342689182
3376,"Clondalkin, Nangor Road",-6.40769449051327,53.321572344466404
3377,"Nangor, Cherrywood Villas",-6.41055386184309,53.320972334776705
3378,"Clondalkin, Cherrywood Villas",-6.414774072907409,53.3196982776534
3379,"Nangor, Nangor Road (Old Church Drive)",-6.42008563521452,53.3189418576031
3383,"Clondalkin, Kilcarberry",-6.44549914065894,53.3184848205692
3384,"Clondalkin, Ballybane Pitch and Putt",-6.44999252074414,53.3195769036806
3385,"Newcastle (South Dublin), Nangor Road",-6.45814495812999,53.31910733490111
3386,"Newcastle (South Dublin), Peamount Road (Nangor Road)",-6.463102736906659,53.31898257037521
3387,"Newcastle (South Dublin), Peamount Road",-6.4662873789623605,53.3184932747764
3389,"Newcastle, Peamount Hospital",-6.48020945475604,53.3157324343279
3390,"Newcastle, Cross Road",-6.4882691869034685,53.3131834330821
3392,"Newcastle, Westmanstown",-6.495512298413073,53.3082238332683
3393,"Newcastle, Cornerpark",-6.499505274570861,53.3039060308126
3394,"Newcastle, Peamount Road",-6.501077763614429,53.300564340678704
3396,"Newcastle, Newcastle Village",-6.49938085211241,53.2997520681718
3397,"Newcastle (South Dublin), Orchard Grove Estate",-6.496624338509519,53.2996364609558
3398,"Newcastle, Newcastle",-6.49361881963107,53.29807059568979
3399,"Newcastle, Newcastle Manor",-6.4920095474397685,53.2960549464973
3400,"Newcastle, Newcastle Manor",-6.49057814347321,53.295380721638786
3401,"Newcastle, Newcastle",-6.4937798432721685,53.29775805354589
3402,"Newcastle (South Dublin), Orchard Grove Estate",-6.4971204830639016,53.29960676273561
3403,"Newcastle, Newcastle Village",-6.500580258148769,53.29977614179629
3404,"Newcastle, Peamount Road",-6.50116889796852,53.3009609524287
3405,"Newcastle, Cornerpark",-6.49986093531142,53.3036049173322
3406,"Newcastle, Peamount Road (Opp Westmanstown)",-6.49794858073969,53.3059356700638
3407,"Newcastle, Keeloges",-6.490888470043,53.3112572462323
3408,"Newcastle, Cross Roads",-6.48954695326825,53.3122738703246
3409,"Newcastle, Peamount Hospital",-6.480036452342008,53.315954926804295
3410,"Newcastle, Westmanstown",-6.496065225376309,53.3078623040495
3411,"Newcastle (South Dublin), Peamount Road",-6.46733158947715,53.318255035604714
3412,"Newcastle (South Dublin), Peamount Road (Nangor Road)",-6.46165257260766,53.319655944747716
3413,"Nangor, Baldonnell Road",-6.460001572811098,53.3196526169589
3414,"Clondalkin, Ballybane Pitch and Putt",-6.450769787496671,53.3200813359951
3415,"Nangor, Grange Castle Golf Course",-6.44501676829459,53.3185414486373
3416,"Nangor, Kilcarberry Park",-6.4414435658321,53.31815327318221
3417,"Nangor, Grangecastle Golf Club",-6.43528267672011,53.3183422521957
3418,"Nangor, Castlegrange Green",-6.427175252482519,53.320033211323995
3419,"Nangor, Castlegrange Square",-6.424055379205233,53.320378514273
3420,"Nangor, Nangor Road (Old Church Drive)",-6.420248341843059,53.319006928191
3421,"Nangor, Nangor Road",-6.414997118778981,53.319755169355
3422,"Nangor, Cherrywood Drive",-6.41176046641593,53.320817635503204
3423,"Nangor, Cherrywood Villas",-6.40749074712506,53.321803311412
3425,"Clondalkin, Fonthill Road South (Naas Rd)",-6.39190789391292,53.313855602260894
3426,"Saggart, Saggart Road",-6.441005144266058,53.283229381087
3427,"Tallaght, Naas Road",-6.39188320972662,53.31251605933829
3428,"Tallaght, Bushfield",-6.39874376297131,53.311260163807795
3429,"Tallaght, Cheeverstown",-6.40676433353732,53.3066488863155
3432,"Citywest, Bianconi Avenue",-6.42819860784696,53.291366143447
3434,"Saggart, Saggart Village",-6.444681161637268,53.2802933824532
3435,"Saggart, Millrace Estate",-6.44808085535526,53.281658911033
3436,"Rathcoole (South Dublin), Spring Bank Estate",-6.4529700632253215,53.28331331450371
3437,"Rathcoole, Fitzmaurice Road",-6.460533790530982,53.2835909673907
3438,"Citywest, Bianconi Avenue",-6.42797074305297,53.2914440314926
3439,"Rathcoole, Main Street (Maple Grove)",-6.46311410866804,53.2827344471569
3440,"Rathcoole, Coolamber Estate",-6.46551637553138,53.2818216526491
3441,Main Street (Jayle Lane),-6.472857458904112,53.281187878046104
3443,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",-6.476853409831652,53.28057388332021
3444,"Rathcoole, Main St (Hillview)",-6.474792106876709,53.2811856769724
3445,"Rathcoole (South Dublin), Main Street (Westpark)",-6.47177242221107,53.2813357590812
3446,Scoil Chronain Rathcoole,-6.467925060193419,53.281565012191706
3447,"Rathcoole, Coolamber Estate",-6.46527299445654,53.28191738762771
3448,"Rathcoole, Main Street (Maple Grove)",-6.46297597179467,53.2828225460218
3449,"Rathcoole, Fitzmaurice Road",-6.45964837754787,53.283606496550796
3453,"Rathcoole (South Dublin), Spring Bank Estate",-6.45281782644524,53.2829608090178
3454,"Saggart, Millrace Estate",-6.447691120346861,53.2816538377806
3455,"Saggart, Saggart Village",-6.44481410819262,53.2803490443772
3456,"Saggart, Citywest Golf Club",-6.44096469814084,53.28351646724961
3457,"Citywest, Garter Lane",-6.43828275201961,53.29002461056361
3461,"Clondalkin, Hotel",-6.404508704120048,53.3095937535701
3465,"Clondalkin, Convent Road (St.Anthony's Ave)",-6.3958359517942585,53.316766674375295
3886,"Lucan, Leixlip Road (near Primrose Lane)",-6.45416563398202,53.35569041650111
3887,"Lucan, Leixlip Road",-6.458779283230599,53.3552287991634
3888,"Lucan, Flyover Bridge",-6.46271792558206,53.3551537748943
3890,"Lucan, Dodsboro Road",-6.46430558673123,53.3506892844034
3891,"Lucan, Woodview Heights",-6.4631639865936,53.35194187279039
3892,"Leixlip, Weston Estate",-6.4751514997808,53.3561401852011
3893,"Leixlip, Cooldrinagh Lane",-6.48077362721191,53.3530841328432
3895,"Leixlip, Weston Airport",-6.49026503621181,53.348477006023906
3896,"Lucan, Department of Agricultutre and Forestry",-6.49466187992489,53.34688778695371
3943,"Leixlip, Department of Agriculture",-6.49429491936121,53.34707190091871
3944,"Leixlip, Weston Airfield",-6.489405537778372,53.348996409245004
3945,"Leixlip, Cooldrinagh Lane",-6.47986535837244,53.353701713245
3946,"Leixlip, Weston Estate",-6.47531763919961,53.3561153446018
3947,"Lucan, Celbridge Road (N4 Slip Road)",-6.47323129962302,53.3581648569861
3949,"Lucan, Leixlip Road",-6.46021107416006,53.355516918549995
3950,"Lucan, Leixlip Road (near Primrose Lane)",-6.45501009445387,53.355602486622296
4001,"Lucan, Liffey Valley Golf Course",-6.47323973853091,53.3591895768404
4004,"Saggart, the Pines",-6.4542458219844105,53.2500383971474
4005,"Saggart, Glenareen junction",-6.4559932266595,53.247706189183
4006,"Saggart, Glenareen",-6.45564439135005,53.2415808383994
4007,"Saggart, Pine Cottages",-6.4552483634568,53.2380164532534
4008,"Saggart, Pine Cottages",-6.45431839142252,53.2368000016766
4009,"Saggart, Blessington Road",-6.45759074087721,53.23162035861079
4010,"Saggart, Blessington Road",-6.4563184004967,53.232844231534
4069,"Saggart, Fairway View",-6.456698214480691,53.232696354324
4070,"Saggart, Pine Cottages",-6.45504315795742,53.2374745124034
4071,"Saggart, Glenareen",-6.45580191258642,53.2413671671524
4072,"Saggart, Glenareen junction",-6.45556950064346,53.248653427616794
4073,"Saggart, the Pines",-6.45379070300283,53.2506077262071
4327,"Lucan, Waste Recycle Centre",-6.43832047324454,53.351062065787495
4340,"Tallaght, The Square Shopping Centre",-6.37357453166549,53.286040730168885
4341,"Tallaght, The Square Shopping Centre",-6.37237427733732,53.285655842457
4342,"Tallaght, The Square Shopping Centre",-6.373062113912232,53.286105644021596
4344,"Tallaght, The Square Shopping Centre",-6.372651930412309,53.2858483812146
4347,"Tallaght, The Square Shopping Centre",-6.374940049104098,53.286418870015495
4348,"Tallaght, The Square Shopping Centre",-6.3747996752080285,53.28656076557221
4357,"Palmerstown, Old Lucan Road",-6.38060312698795,53.357941439975214
4359,"Palmerstown, Hollyville Lawn",-6.3790994748448,53.3579749523143
4360,"Palmerstown, Old Lucan Road (Robin Villas/Church)",-6.373586950427411,53.357153946071215
4361,"Palmerstown, Kennelsfort Road Lower",-6.37121195750169,53.3556115756105
4379,"Tallaght, Monastery Road (Naas Road)",-6.37371508620958,53.3162963465594
4392,"Greenhills, Greenhills College",-6.334239943490792,53.3070691120232
4401,"Palmerstown, Lucan Road",-6.37178469492063,53.3547745243552
4409,"Clondalkin, Orchard Road",-6.39308971803545,53.3223471943314
4410,"Ronanstown, Saint Mark's Estate",-6.4065262560902205,53.3452669318672
4411,"Ballyowen, Shancastle Estate",-6.40469131774696,53.350967718254296
4435,"Tallaght, Tallaght Village",-6.363596643728759,53.2888882484791
4436,"Tallaght, Blessington Road",-6.36696190578217,53.289141109106595
4438,"Citywest, Lake Drive",-6.42271396994257,53.2932531032837
4440,"Citywest, Brookfield Road (Brookview Grove)",-6.4070367949396205,53.286429544410495
4441,"Citywest, Brookfield Road",-6.40460385360746,53.288527174986
4445,"Jobstown, Killinarden Estate",-6.3895111476671,53.280639521706114
4446,"Tymon North, Greenhills Road",-6.3555105484690895,53.293999070304295
4532,"Clondalkin, Hazelwood Crescent",-6.40524392117529,53.3120123634976
4534,"Clondalkin, Roundabout Saint John's Drive",-6.40823417432934,53.313121876006406
4535,"Clondalkin, Saint John's Lawn",-6.4080052234169695,53.3156444386384
4536,"Clondalkin, Hazelwood View",-6.40548024009495,53.31211439071011
4537,"Clondalkin, Roundabout",-6.40198483579901,53.3108722093812
4545,"Nangor, Business Park",-6.43437766995608,53.3192830972299
4549,"Clondalkin, Woodford Hill",-6.377594419351518,53.3212566232535
4550,"Clondalkin, Watery Lane (Riversdale Estate)",-6.390336008083861,53.324916579382716
4551,"Clondalkin, Woodford Walk",-6.382920270256691,53.32649703362621
4552,"Nangor, Business Park roundabout",-6.43959960800999,53.32508581266401
4554,"Nangor, Wyeth",-6.43954740447631,53.326927651405896
4555,"Nangor, Business Park Nangor Entrance",-6.43940651070571,53.3250293591821
4557,"Rathcoole, Main St (Stoney Lane)",-6.469688832777151,53.2813090359111
4558,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",-6.4718137392287804,53.3175755364297
4559,"Newcastle (South Dublin), Peamount Road (Newcastle Golf Centre)",-6.47152997478987,53.3175359490897
4560,"Rathcoole, Johnstown Road (St.Patrick's Crescent)",-6.477536604757018,53.2794950692408
4561,"Ballyowen, Foxborough Road",-6.42373233296792,53.3417655017208
4562,"Ballyowen, Foxborough Avenue",-6.42426876139014,53.3406580869693
4564,"Rathcoole, Rathlawns (Green Lane)",-6.479208396470151,53.27802440786961
4576,"Nangor, Business Park",-6.43429969561641,53.31936296510001
4577,"Templeogue, Wellington Road",-6.32312583909486,53.295444556127
4578,"Templeogue, Saint Jude's GAA Club",-6.32611840566854,53.2975628501124
4599,"Ballyowen, Slip Road onto the N4",-6.4238409285226,53.35754968256421
4601,"Lucan, Ballyowen Road (Ballyowen Park)",-6.42208934699276,53.3557559200585
4602,"Lucan, Ballyowen Road (junction at Castle Road)",-6.424477393388232,53.34762646735521
4603,"Ballyowen, Colthurst Crescent",-6.42022321155946,53.3460962010452
4604,"Ballyowen, Earlsfort Roundabout",-6.4186187011244495,53.3444031949384
4605,"Ballyowen, Newland's Road",-6.421992418069742,53.3433333620042
4606,"Ballyowen, Foxborough Estate",-6.42614778564923,53.3397930859329
4607,"Lucan, Moy Glas Dene Estate",-6.43022738188953,53.340341166769704
4608,"Lucan, Griffeen Road (Griffeen Glen)",-6.43232906342,53.3424090532834
4609,"Lucan, Elmwood Estate",-6.43287541038996,53.34593948470679
4610,"Ballyowen, Lucan Leisure Centre",-6.43601383022906,53.347598483537396
4611,"Lucan, Saint Finnian's Estate",-6.43976549945544,53.348923879019395
4612,"Lucan, Arthur Griffith Park",-6.442462871119031,53.3474491563757
4613,"Lucan, Arthur Griffith Park Estate",-6.44450154015427,53.3450849760289
4616,"Lucan, Newcastle Road",-6.45105743879387,53.347776745755
4617,"Nangor, Business Park Wyeth",-6.43945187383433,53.3266657523688
4619,"Ballyowen, Foxborough Estate",-6.42633927733308,53.3398944788215
4620,"Lucan, Newcastle Road",-6.45089913591714,53.3475859454507
4623,"Lucan, Moy Glas Dene Estate",-6.43063001958678,53.3404183668915
4624,"Ballyowen, Lucan Leisure Centre",-6.43666321908144,53.34791258178989
4625,"Lucan, Elmwood Estate",-6.431872382606517,53.3454409603086
4626,"Lucan, Arthur Griffith Park",-6.442813405169599,53.347309925583204
4627,"Lucan, Saint Finnian's Estate",-6.43948508708763,53.3491988362226
4628,"Lucan, Moy Glas Park",-6.432174037788191,53.343359733194106
4629,"Ballyowen, Newland's Road",-6.42221194778237,53.3434890596941
4630,"Ballyowen, Earlsfort Estate",-6.4187745203737485,53.3446569215428
4631,"Ballyowen, Castle Road",-6.42271101698458,53.3466504127429
4632,"Lucan, Ballyowen Road (junction at Castle Road)",-6.4247943176612905,53.347585712245
4633,"Lucan, Willsbrook Estate",-6.4218776425824,53.35498016182101
4640,"Tallaght, Tallaght Hospital",-6.3737470854824805,53.2893956247966
4641,"Citywest, Russell View Estate",-6.401815044966401,53.2828723213862
4642,"Citywest, Cloonmore Estate",-6.4034353649666,53.2808447606728
4643,"Citywest, Jobstown Road",-6.40363122917668,53.2808204191357
4644,"Citywest, Russell Lane",-6.402668622531412,53.2837106567797
4645,"Citywest, Swiftbrook Estate",-6.40595632399681,53.284833215731
4646,"Tallaght, Tallaght Hospital",-6.3742704403854,53.289438713430606
4647,"Tallaght, Old Blessington Road",-6.37153194884299,53.2900574732897
4662,"Greenhills, Calmount Park",-6.34121606402379,53.3133051863581
4663,"Clondalkin, Watery Lane (Castleview Road)",-6.38908149326995,53.3251423197326
4664,"Clondalkin, Watery Lane",-6.392461590342751,53.322284803189405
4665,"Clondalkin, Convent Road (St.Anthony's Ave)",-6.395518056779269,53.3172387613966
4666,"Clondalkin, Fonthill Road South",-6.39805520056039,53.3168234642535
4667,"Clondalkin, Fonthill Road South",-6.401347763321401,53.317478820997295
4668,"Clondalkin, Cherrywood Avenue",-6.406164322860709,53.3203385342885
4669,"Nangor, Mill Church Way",-6.42182147617913,53.3198995825257
4670,"Nangor, Deansrath (New Nangor Road)",-6.42240288968383,53.3212285005719
4671,"Clondalkin, Cherrywood Avenue",-6.40584095288538,53.3201544538337
4672,"Clondalkin, Saint John's Estate",-6.40112004646141,53.31754767253121
4673,"Clondalkin, Round Towers GAA Club",-6.395185660620849,53.3180971354712
4674,"Clondalkin, Yellow Meadow Drive",-6.382770844810129,53.326081560826
4677,"Nangor, Alphine Heights",-6.40996759507142,53.3230137745291
4688,"Ronanstown, Fonthill Road",-6.40460702189292,53.35040934022389
4689,"Ronanstown, Glenfield Estate",-6.405699167104171,53.347709586106504
4690,"Ronanstown, Fonthill Road",-6.40519639715849,53.3495094392511
4691,"Ronanstown, Ballyowen Park",-6.407447890461731,53.343508615917905
4713,"Citywest, Bianconi Avenue",-6.4271364109145,53.29128922203779
4714,"Citywest, Castle House",-6.423825271566732,53.288737855791
4715,"Palmerston, Liffey Valley Shopping Centre",-6.39561255541242,53.3527244679275
4749,"Knocklyon, Ballycullen Road",-6.33044745766346,53.285426690229905
4750,"Knocklyon, Castlefield Manor Estate",-6.33026219530788,53.2824849850475
4751,"Firhouse, Ballycullen Drive",-6.3323318844905305,53.27901757688622
4754,"Firhouse, Carrigwood Estate",-6.33680218803791,53.278208173885204
4755,"Firhouse, Ballycullen Avenue (Carriglea)",-6.3422197816172,53.27849035147899
4756,"Firhouse, Carriglea Estate",-6.339972374152192,53.28037354704579
4757,"Firhouse, Carrigwood Estate",-6.33681264109044,53.278325165085604
4758,"Firhouse, Ballycullen Drive",-6.3321927945342384,53.2791234886574
4759,"Firhouse, Glenvara Park",-6.33044381717839,53.282442587812994
4760,"Knocklyon, Sally Park Close",-6.33052521086227,53.2853558740753
4762,"Nangor, Roundabouts",-6.41944282693754,53.3209017013502
4763,"Nangor, Roundabouts",-6.41674425894482,53.3212164436251
4795,"Palmerston, Liffey Valley Shopping Centre",-6.3955489560181205,53.3524180232268
4796,"Ronanstown, Glenfield Estate",-6.40601249168497,53.3473632433541
4797,"Clondalkin, Lucan Newlands Road",-6.40549559350714,53.3370651573061
4798,"Palmerstown, Coldcut Road",-6.38092018172729,53.34561427846501
4799,"Palmerstown, Ballyfermot Road",-6.37907372188316,53.345193737609605
4861,"Templeogue, Rossmore Road",-6.3211587283097685,53.2966392601529
4862,"Templeogue, Orwell Road",-6.31954274922309,53.2992050720835
4863,"Templeogue, Orwell Road",-6.3194788891907585,53.2993030412769
4864,"Templeogue, Rossmore Road (The Watercourse)",-6.320151675897733,53.2974519836119
4865,"Templeogue, Rossmore Drive",-6.32140231153252,53.2961663197953
4869,"Knocklyon, Orlagh Park",-6.31881504795645,53.2791513196736
4870,"Knocklyon, Saint Colmcille's Way",-6.33012767627242,53.276703744372504
4871,"Firhouse, Killininny Road",-6.3365830210428,53.2761288633521
4872,"Firhouse, Parklands Avenue",-6.3423324250633,53.2755797729567
4873,"Firhouse, Old Court Farm",-6.34695629442795,53.275050758157995
4874,"Firhouse, Old Court Road",-6.35061260951877,53.2747238972094
4877,"Oldbawn, Firhouse Road West (Kiltipper Ave)",-6.359583555405528,53.2765733788874
4878,"Oldbawn, Firhouse Road West",-6.36639838100413,53.27678379327471
4880,"Oldbawn, Firhouse Road West",-6.36640720166579,53.27694569939749
4882,"Firhouse, Old Court Road",-6.35029408396263,53.2748183591943
4883,"Firhouse, Old Court Farm",-6.34675695948327,53.2751648394703
4884,"Firhouse, Parklands Avenue",-6.34252516931412,53.275636381294404
4885,"Firhouse, Killininny Road",-6.33659451965015,53.2762189048752
4886,"Knocklyon, Saint Colmcille's Way",-6.329626442553152,53.276867497244794
4887,"Knocklyon, Saint Colmcille's Way",-6.3179020103098,53.2794889788128
4888,"Palmerston, Palmerstown Crescent",-6.3789288091558385,53.347429770235
4927,"Oldbawn, Killinarden Heights/Avenue",-6.39434769440279,53.2748355654713
4928,"Jobstown, Hazelgrove Court",-6.39488102397141,53.2762089283468
4929,"Citywest, Saggart Abbey",-6.42141781405818,53.2808055658924
4930,"Citywest, Citywest Road (Garter Avenue)",-6.42248836386909,53.2875697149228
4931,"Citywest, Castle House",-6.42538953315794,53.289028161472
4932,"Citywest, Citywest Road (Magna Drive)",-6.42049974981812,53.2788609880708
4933,"Citywest, Belfry Estate",-6.41927014304667,53.27764030037621
4960,"Citywest, Corrigmore Estate",-6.421635615090199,53.2850687577871
5008,"Tallaght, Belgard Square",-6.36935699388662,53.290450189028704
5011,"Tallaght, Belgard Road Cookstown Road",-6.37688129130788,53.302470972510214
5022,"Citywest, Lake Drive",-6.42284427958768,53.293380658464095
5023,"Oldbawn, Cushlawn Avenue",-6.37339729412466,53.2757020482823
5024,"Oldbawn, Kiltipper Way",-6.37109730090759,53.2707272088821
5056,"Palmerstown, Roundabout for Liffey Valley Slip Road",-6.40279392760984,53.35752149004539
5058,"Lucan, Ballyowen Road (near junction Castle Road)",-6.42249407625999,53.3508988211272
5119,"Citywest, Brownsbarn Orchard Estate",-6.420127252576281,53.29790159718571
5120,"Citywest, Sports Club",-6.41862647819475,53.3007578572111
5121,"Clondalkin, Naas Road N7",-6.41392778221768,53.3044704090605
5122,"Clondalkin, Green Isle Road",-6.407352226518871,53.3069803055368
5123,"Clondalkin, Newlands Manor Drive",-6.4069745912533405,53.307047165909005
5124,"Clondalkin, Naas Road N7",-6.4142497218884005,53.30428594267429
5125,"Citywest, Kingswood Road",-6.41942990603116,53.29850353903971
5126,Community School,-6.4800426551657315,53.2773339872874
5129,"Rathfarnham, Butterfield Avenue",-6.28594793024192,53.2977652009771
5130,"Rathfarnham, Charleville Square",-6.293327059447267,53.2966935915937
5131,"Rathfarnham, Brookmount Court",-6.29386433421271,53.29676419676751
5132,"Rathfarnham, Butterfield Avenue",-6.28871800742618,53.297526352495396
5133,"Tallaght, Castle Park",-6.34305940969783,53.2905101106857
5138,"Lucan, Esker Glebe",-6.43439245578703,53.3516756949076
5161,"Oldbawn, Marlfield Estate",-6.37190071083478,53.2708909804607
5162,"Oldbawn, Cushlawn Avenue",-6.3737664981340885,53.276246368522905
5164,"Lucan, Ballyowen Road (near junction Castle Road)",-6.423114197272509,53.3503767320201
5169,"Greenhills, Lower Ballymount Road",-6.353663508092871,53.31471799985601
6001,"Citywest, Kingswood Avenue",-6.41860660993765,53.2947985659109
6002,"Citywest, Kingswood Avenue",-6.418506024052251,53.2950848473469
6003,"Clondalkin, Green Isle Hotel",-6.40366832525734,53.3099959556203
6011,"Clondalkin, New Nangor Road",-6.39654124997028,53.3275796965135
6013,"Clondalkin, New Nangor Road (Roundabout)",-6.40568026651495,53.3240620677839
6014,"Clondalkin, New Nangor Road",-6.39753733909994,53.327440285982505
6075,"Citywest, Cookstown Rd (Fortunestown Way)",-6.390972131301661,53.28326577580871
6083,"Greenhills, Ballymount Square",-6.337211237302281,53.3171052967315
6095,"Tallaght, Drumcairn Estate",-6.39633029423498,53.2867623972427
6119,"Newcastle, The Beeches",-6.4906318772094425,53.3112989387828
6124,"Saggart, Saint Brigid's Home",-6.448792285018881,53.255387315501395
6128,"Firhouse, Firhouse Road (Ballycullen Avenue)",-6.3409764368336905,53.2831019273178
6132,"Templeogue, Wellington Road",-6.32332836175951,53.295636153938595
6133,"Lucan, Laraghcon",-6.452148782918731,53.3607693710254
6134,"Lucan, Laraghcon",-6.4516659401924095,53.3608260222202
6141,"Greenhills, Long Mile Road (Naas Road)",-6.34970347622671,53.3236063663338
6143,"Clondalkin, New Nangor Road (Ninth Lock Road)",-6.393363086963331,53.328255971991204
6144,"Greenhills, Long Mile Road (Naas Road)",-6.348975921558338,53.3233985618199
6145,"Fox & Geese, Killeen Road",-6.35538898403918,53.3248802958954
6146,"Fox & Geese, New Nangor Road (Knockmitten Lane)",-6.3604660334663095,53.3263702909991
6147,"Fox & Geese, New Nangor Road (Willow Road)",-6.36590823658414,53.3269572819785
6149,"Fox & Geese, M50 Flyover",-6.374850217601709,53.328292817154704
6150,"Clondalkin, New Nangor Road",-6.38511987192846,53.32827948628861
6152,"Clondalkin, New Nangor Road",-6.384168402562751,53.328428385810795
6153,"Fox & Geese, M50 Flyover",-6.374514629363941,53.3284320526573
6154,"Fox & Geese, New Nangor Road (Knockmitten Lane)",-6.360388597889888,53.32643214274101
6155,"Fox & Geese, New Nangor Road (Killeen Road)",-6.35517477745767,53.32498519863339
6170,"Tallaght, Kiltipper Way (opp Cushlawn)",-6.3750087319641695,53.277099195546704
6184,"Greenoge, Greenoge",-6.470535189788389,53.2966622831845
6185,"Greenoge, Greenoge",-6.47026367054978,53.296703740180995
6186,"Greenoge, Greenogue Business",-6.472193923619139,53.2930614154803
6187,"Newcastle (South Dublin), Ballynakelly Cottages",-6.4888332544241205,53.2950889867214
6188,"Greenoge, Newcastle Road R120",-6.47865217974447,53.2936832561846
6215,"Greenoge, Greenogue Business Park",-6.47155759973555,53.2940778839692
